Order ID;Amount;Status;Payment type;User ID;Created at;Country;Product name
99c6edfd-baf3-4987-8239-f5dba9e2a661;0,99;settled;First;c47db27c-134b-4885-b3e4-b8d9a23868e1;2022-08-19 00:02:55;USA;Monthly_timer_trial_29.99
00817033-0df2-4c63-9cb4-70d6ac8196f6;29,99;settled;Recurring;dc312d7e-95c1-439c-9efa-ba621de90ab9;2022-08-19 00:01:37;USA;Monthly_timer_trial_29.99
27f45285-d03e-4a18-ace7-90017d2f1cd2;0,99;settled;First;4ec1f8a4-7241-41e5-ba0e-488720eea313;2022-08-19 00:00:36;USA;Monthly_timer_trial_29.99
8feb91e8-3c9d-43ad-9638-24d536ded1dd;29,99;refunded;Recurring;1ee46993-a89c-4e36-8eeb-e664fe5f6242;2022-08-18 23:54:57;ZAF;Monthly_timer_trial_29.99
43c1be42-e805-4b42-a745-4d606b3435b4;0,99;settled;First;5056e143-9532-45f4-a28f-f3cacd82af3b;2022-08-18 23:54:54;USA;Monthly_timer_trial_29.99
a5428136-d6cc-4a9c-ba15-71397787e8e0;0,99;settled;First;5e2d9322-d23f-400b-8fc8-92a585c54fb5;2022-08-18 23:53:00;USA;Monthly_timer_trial_29.99
d1c7b132-1bef-428f-aa8a-34ece02ce576;0,99;settled;First;ff8989e2-8e96-417a-b2e5-5b32927cfd7f;2022-08-18 23:51:45;USA;Monthly_timer_trial_29.99
8cd123cb-d6e4-4f0b-9fc4-b8c6bc0cd8b1;29,99;settled;Recurring;89d36ecb-0c67-4675-84e4-4c77d0cbb671;2022-08-18 23:50:50;USA;Monthly_timer_trial_29.99
94198ffd-fc8a-47fe-a0f8-22a5de729f56;0,99;settled;First;3ab01062-0b19-45bf-b349-1e59de31ad55;2022-08-18 23:49:28;USA;Monthly_timer_trial_29.99
e66d72f6-9773-40ab-839d-56c8bf94df66;0,99;settled;First;4864e4ef-3f4f-4f89-b933-956b5dc3f8d5;2022-08-18 23:48:30;USA;Monthly_timer_trial_29.99
9b2ad1a4-ea92-45fc-9d58-9185f680e558;0,99;settled;First;f494ec8f-c675-455b-8e70-6806570390a4;2022-08-18 23:45:01;USA;Monthly_timer_trial_19.99
f8140a89-0098-40a5-9748-b73d63d6ecdd;0,99;settled;First;df9dfeb2-38ad-4024-b61a-966e4653b098;2022-08-18 23:44:08;USA;Monthly_timer_trial_29.99
0274cdf9-0afc-4e6e-81a6-97a62f20cf4d;0,99;settled;First;dd01fb59-c833-4bc7-9053-8dff59dde671;2022-08-18 23:41:21;USA;Monthly_timer_trial_29.99
b49f11f9-c65c-424e-9cb2-520c5a088c8b;29,99;settled;Recurring;3c8bb69a-b937-4659-b7bc-1a2dd81d4f73;2022-08-18 23:39:47;CAN;Monthly_timer_trial_29.99
55460b38-30e0-4665-8f54-def68a00db01;0,99;settled;First;189e6063-3641-4fee-a0e4-0b5001cd0172;2022-08-18 23:39:19;USA;Monthly_timer_trial_29.99
f307b0e0-b5ac-4144-ad04-154d3b4ddb23;0,99;settled;First;16d3d749-4544-42b8-9024-d056e0d5536a;2022-08-18 23:37:30;USA;Monthly_timer_trial_29.99
2fcf5a56-eca9-4bb4-9e9e-939831a719b2;0,99;settled;First;caab507f-3e3c-44c2-8421-b93fda681be6;2022-08-18 23:33:04;USA;Monthly_timer_trial_29.99
eb3b863a-248a-4273-8d9b-f4a63017de8f;0,99;settled;First;97c08920-76b0-47ca-b2d2-0dd6790ce107;2022-08-18 23:30:01;USA;Monthly_timer_trial_29.99
5f37e3e5-0291-4d2e-8872-aaec2a0bb54a;29,99;settled;Recurring;7a8823d2-64b7-4758-bf84-eb8a3e690d92;2022-08-18 23:24:47;AUS;Monthly_timer_trial_29.99
f2989972-ff31-4b63-863e-2198e06ce128;29,99;settled;Recurring;577b01eb-434a-4c7e-9e4f-b391f8047073;2022-08-18 23:22:47;USA;Monthly_timer_trial_29.99
dcf6266f-bc96-4b93-b9e5-f73a431f7788;0,99;settled;First;ac85a39e-7787-46ca-96d0-72f9a52e27e9;2022-08-18 23:16:28;USA;Monthly_timer_trial_29.99
6a32a92d-124c-4b6d-b5d0-1f7c4182a7b6;19,99;refunded;Recurring;19562b8f-ef70-41ba-9adf-4ea7ee68f4db;2022-08-18 23:15:53;AUS;Monthly_timer_trial_19.99
fff9577c-7cb7-4df2-afa0-73a3a9b12f7c;29,99;settled;Recurring;7a628147-6a4b-4152-a988-362fda7f863b;2022-08-18 23:14:49;CAN;Monthly_timer_trial_29.99
4ca7f734-9651-42af-a709-5c803883efa8;0,99;settled;First;f3806b4b-8bba-4931-b5eb-ac66c108916a;2022-08-18 23:14:29;USA;Monthly_timer_trial_29.99
4a9e8423-5f2b-4214-b090-8d53537b7fca;29,99;settled;Recurring;2b71df0d-6152-4bc4-a0ef-8b86febc0cf6;2022-08-18 23:12:47;CAN;Monthly_timer_trial_29.99
5eecb259-3fa5-4ed7-a4a4-eb2398087251;0,99;settled;First;4021223c-5e21-499c-84fb-dba8f81cc38b;2022-08-18 23:09:57;USA;Monthly_timer_trial_29.99
3954bd90-fecd-401b-a793-f19210f52d34;0,99;settled;First;17d1404c-a8d8-4597-b136-63233a32d9aa;2022-08-18 23:09:02;CAN;Monthly_timer_trial_29.99
5dfc8e2f-c801-49d5-838e-75e416b79285;29,99;refunded;Recurring;2b61dde9-54a1-4e12-bbda-d677d444592f;2022-08-18 23:08:36;USA;Monthly_timer_trial_29.99
3c7d6439-a750-4bc3-a998-293b3b4a9f5b;29,99;settled;Recurring;d3cf76b0-bc8e-450e-8642-2a8e925d92a5;2022-08-18 23:07:46;AUS;Monthly_timer_trial_29.99
619bea7c-2d49-4e80-be1c-b318df5798f7;0,99;settled;First;c7ead604-72a5-4500-be78-b919001c8cf4;2022-08-18 23:05:38;USA;Monthly_timer_trial_29.99
c6c740ce-13ba-465b-a416-3b2020f02870;0,99;settled;First;4552bc19-cb16-40f7-a90e-a82d09ccd679;2022-08-18 23:03:46;USA;Monthly_timer_trial_29.99
67893bf9-3b70-4ace-8850-563609c8e458;29,99;settled;Recurring;971ac6b2-f7d3-402d-9c27-14f81a030a11;2022-08-18 22:58:50;USA;Monthly_timer_trial_29.99
c6a51f73-9e69-4f4e-9a2e-569d1e7ac1da;29,99;settled;Recurring;c732f462-fd1f-41a7-b7e6-f2e6f1f1bc2b;2022-08-18 22:57:53;USA;Monthly_timer_trial_29.99
9fa73467-ba63-4424-a00c-40992aaba202;0,99;settled;First;cddf29ef-7dbe-4fdf-9ff3-ca4a85e09e10;2022-08-18 22:49:59;USA;Monthly_timer_trial_29.99
a3e26df5-002b-4c80-b105-e3f438afe27b;29,99;settled;Recurring;38c27d58-fa69-434b-aec5-f73276ee3269;2022-08-18 22:47:47;AUS;Monthly_timer_trial_29.99
c297313b-aac6-4fe1-a078-b1d1d94e64d7;0,99;settled;First;20273eb2-d2cb-4e6d-99fc-128ff68930c3;2022-08-18 22:45:22;USA;Monthly_timer_trial_29.99
24e8238c-d8be-487d-a26d-c3fec9f595f3;0,99;settled;First;f6e17379-1c34-4783-bdbf-01e0488c3862;2022-08-18 22:42:50;USA;Monthly_timer_trial_29.99
8a5b8f66-91b4-4f67-9c6f-54fb72f20b12;29,99;settled;Recurring;9392f3e8-cf75-4f6d-996b-f4ff650742fd;2022-08-18 22:41:51;USA;Monthly_timer_trial_29.99
1ac4a46f-eeb6-4881-95f9-f5d763343ec1;29,99;settled;Recurring;4a5f1794-c700-4d36-9679-f8a9f311d959;2022-08-18 22:40:47;USA;Monthly_timer_trial_29.99
d17d16c6-3cf3-40e3-af10-cfa47b0a1e68;0,99;settled;First;d8b32106-218e-4e60-9601-a0d1697fd90a;2022-08-18 22:40:28;USA;Monthly_timer_trial_29.99
9b20545c-e77f-4581-9f04-22a69a1f6caa;0,99;settled;First;b4ddfb4e-4d98-44e5-a411-9894f4405a29;2022-08-18 22:40:01;USA;Monthly_timer_trial_29.99
952f9ab2-f1fc-47eb-a72f-3e9407647181;0,99;settled;First;ff2a66ea-c47b-4dcd-8d32-e461fff33d1e;2022-08-18 22:39:51;USA;Monthly_timer_trial_29.99
a65d5efa-b601-4a7c-856f-c7c9393939c3;0,99;settled;First;b6239208-440a-4ef1-8028-0293e8001638;2022-08-18 22:34:10;CAN;Monthly_timer_trial_29.99
2b3b31cb-33fa-4f60-a4af-7b867ab0caed;29,99;settled;Recurring;5fbe0790-8adb-431c-97e0-465edbc85fb3;2022-08-18 22:22:51;USA;Monthly_timer_trial_29.99
db9200e4-ef87-4889-ba96-efe21ab18fd5;0,99;settled;First;15617e6b-d0f4-4df8-b0f8-28d35d620ceb;2022-08-18 22:21:26;USA;Monthly_timer_trial_29.99
82904b1e-fa02-4d8e-ad2e-7b96dc5d9419;0,99;settled;First;85596beb-f759-4a9f-bbf3-574f09a9af50;2022-08-18 22:21:19;USA;Monthly_timer_trial_29.99
f86b4649-704a-4bf8-9499-b537908dfba8;19,99;settled;Recurring;70d7e2b0-a2d7-495f-9b5b-adb108baa842;2022-08-18 22:18:53;AUS;Monthly_timer_trial_19.99
ba106fb6-b201-431b-ba92-a6da5351d190;29,99;settled;Recurring;6d03a952-b62f-4948-8c3c-8f7a228fef95;2022-08-18 22:18:50;AUS;Monthly_timer_trial_29.99
24f94dbb-6bd5-4a2c-b9de-6bcb69f7156d;0,99;settled;First;c8cd06e3-eb74-4996-9383-b374ac0e0684;2022-08-18 22:16:25;CZE;Monthly_timer_trial_29.99
ee398a4b-4f6a-4cba-9820-5e7754753dfc;0,99;settled;First;a24cf0bb-c501-47c5-8e23-7d57bb19dfa8;2022-08-18 22:15:56;USA;Monthly_timer_trial_29.99
d7e45d45-b704-447c-9be6-ea56c40c8d48;0,99;settled;First;45035b65-4b4a-490b-88b9-569d520a5d60;2022-08-18 22:15:37;USA;Monthly_timer_trial_29.99
78b0b53c-fff2-4d71-b23b-8c2da0402cc8;0,99;settled;First;80cd0b4a-2f22-4d37-9947-15d32cdb33cd;2022-08-18 22:15:34;USA;Monthly_timer_trial_29.99
b0939c63-5757-4860-aeb6-2847d4fd3c81;29,99;settled;Recurring;30cb453f-1659-4fe2-9b63-b40cbbe64c7b;2022-08-18 22:14:52;GBR;Monthly_timer_trial_29.99
bdde01d9-463a-438c-8ae5-a59e19faf9b2;0,99;settled;First;f75d3a05-0060-4a00-a89d-7e15a33ad18a;2022-08-18 22:14:13;USA;Monthly_timer_trial_29.99
126b62ee-6653-48a1-b370-7fdc7c8c8ae0;0,99;settled;First;555a70ee-4d7a-493a-b029-d017328515cc;2022-08-18 22:12:33;USA;Monthly_timer_trial_29.99
98d22f07-1bf9-4c8b-9502-e92efaec1670;0,99;settled;First;3e063f22-678f-4ad4-9b2c-80009be09505;2022-08-18 22:07:54;GBR;Monthly_timer_trial_29.99
070805e1-332c-4e10-8025-39a0dabcb6bb;0,99;settled;First;320a4b2e-7629-4ce8-b31c-e8e04a9a4a19;2022-08-18 22:01:50;USA;Monthly_timer_trial_29.99
f4823f65-f08a-43d8-9abc-d82dbb67474a;29,99;settled;Recurring;b10ba8c3-7037-495d-8570-d0a43ba9076f;2022-08-18 22:00:47;USA;Monthly_timer_trial_29.99
98d7a66c-8da1-480f-b92c-2b1561f4d8c0;29,99;settled;Recurring;1827b72f-064e-404d-b1a0-f1f7450ced3d;2022-08-18 22:00:47;GBR;Monthly_timer_trial_29.99
dbcd9281-e1f3-401b-9fa6-68329e186bec;0,99;settled;First;31de43d4-2973-40d4-9849-b6a5c8fd285d;2022-08-18 22:00:21;USA;Monthly_timer_trial_29.99
33c4bce9-53c2-4dc6-a6ce-e829d423fbba;0,99;settled;First;18f88fff-6e23-48d5-b7a1-e3b8c065332e;2022-08-18 21:59:34;USA;Monthly_timer_trial_29.99
e2cb41a4-67e6-49e9-bf62-92984f95310e;0,99;settled;First;dc6aafa4-b231-4c7e-bfa8-4ac668ded025;2022-08-18 21:51:41;CAN;Monthly_timer_trial_29.99
872d9396-b908-42a5-837a-f9bc04c4a9bc;0,99;settled;First;e3ef3ad7-85e7-4ce9-aa6c-b61a987f5d78;2022-08-18 21:51:15;USA;Monthly_timer_trial_29.99
2d9970a8-0c3e-499f-8285-ceea7c6a5694;0,99;settled;First;0eb8ff04-fdf5-424a-82f1-6f32410a2623;2022-08-18 21:50:16;USA;Monthly_timer_trial_29.99
024b4091-f216-4af8-ab82-3f1eb7a62a7b;29,99;settled;Recurring;72c3d6e6-a386-45a0-bf66-8aec5f688d3c;2022-08-18 21:49:55;USA;Monthly_timer_trial_29.99
b1170a5c-c17c-40bd-9793-79cc598e0bf3;19,99;settled;Recurring;43e628f5-cedf-4c83-b4a5-a1a613de64cc;2022-08-18 21:46:53;USA;Monthly_timer_trial_19.99
0991e52a-0926-41bf-8714-3e961bf2bff5;0,99;settled;First;1e0467e4-f3e3-49fa-8c9c-90e874059fee;2022-08-18 21:45:12;CAN;Monthly_timer_trial_19.99
19f299b8-38be-46b4-98c0-c2a07cbc37ea;29,99;settled;Recurring;4a05d2f6-7113-4175-ad33-5d3d3e562a0a;2022-08-18 21:41:47;ITA;Monthly_timer_trial_29.99
94dbcc6a-986f-463e-8aca-1ff2fb9fc8ab;0,99;refunded;First;80da58d1-80d5-4500-9a7e-0ec20f53c691;2022-08-18 21:40:59;USA;Monthly_timer_trial_29.99
9e2b9802-55a2-4ac5-ab73-60810ae34688;0,99;settled;First;9f508d74-de2f-431b-8391-9aef7ef89eab;2022-08-18 21:38:02;USA;Monthly_timer_trial_29.99
0a027324-f8cd-4dcc-9e6e-79ac82960012;29,99;settled;Recurring;a7c97558-0938-4c49-8ca7-2c763d8df874;2022-08-18 21:33:50;GBR;Monthly_timer_trial_29.99
cbcde3d8-07cc-47a7-9148-2a88c5b223f0;0,99;settled;First;c8a13d04-b408-4090-a394-c022da0b09cf;2022-08-18 21:31:54;USA;Monthly_timer_trial_29.99
5c22134d-6eb4-46b4-b6f4-96ed1d2adcb2;29,99;refunded;Recurring;f6d7b7c5-cc2f-4d06-9c53-b785c9490cae;2022-08-18 21:29:52;FRA;Monthly_timer_trial_29.99
cb55faac-4101-447e-b7ea-b0a7f030ce4d;0,99;settled;First;6d475c88-e4e3-47ca-abbd-d2354f98e65f;2022-08-18 21:28:32;USA;Monthly_timer_trial_29.99
f7e010d0-bf23-4c8e-b275-c415de21192f;29,99;settled;Recurring;b8eea2bc-f5de-4e7e-8859-24639168e40e;2022-08-18 21:27:46;USA;Monthly_timer_trial_29.99
2ba1ce6b-d3f0-4319-83e4-6127b9cbdc7e;29,99;refunded;Recurring;8352af98-defc-4fcb-8e3b-e85db778707b;2022-08-18 21:24:52;USA;Monthly_timer_trial_29.99
5523f49e-ccfe-45d2-9114-83b02e373c2f;29,99;settled;Recurring;b1c0e03e-3eb9-4eda-9c9b-a559795ac799;2022-08-18 21:24:47;USA;Monthly_timer_trial_29.99
0e92666d-f3de-4ff0-a446-9e2f18b6b421;29,99;settled;Recurring;e6b5302a-f395-4d9d-bffe-8e947ea114de;2022-08-18 21:23:50;DEU;Monthly_timer_trial_29.99
e9c5a1cb-50d6-46b7-b101-32610ec41fb8;0,99;settled;First;9493b9e4-cddd-42b5-88ce-f2208e911e4e;2022-08-18 21:23:10;ALB;Monthly_timer_trial_29.99
bd9119f3-58cb-4d98-9554-f2cd7948b310;0,99;settled;First;13b34768-3e19-4f64-937b-97813fc37308;2022-08-18 21:21:35;USA;Monthly_timer_trial_29.99
e3919d21-41d4-4e85-89f0-1741fc611761;0,99;settled;First;545311b0-d1d5-481c-b288-662a5dab7f0b;2022-08-18 21:18:59;USA;Monthly_timer_trial_29.99
1f2aa79a-51d7-45cc-bba8-b717a00639d4;0,99;settled;First;180df659-3e99-4862-89d8-2370954662d9;2022-08-18 21:18:52;USA;Monthly_timer_trial_29.99
58efcdb6-97af-4f7e-9440-11d3ecc7435a;0,99;settled;First;3922745e-4048-40a4-8515-114669d474ae;2022-08-18 21:18:44;USA;Monthly_timer_trial_29.99
c9b44332-cfaa-43d1-9c6f-530e53cca022;0,99;settled;First;3e7d2798-e744-4f13-a497-1a2498fa574a;2022-08-18 21:13:24;USA;Monthly_timer_trial_29.99
40cdf2b4-ce8a-4015-83b4-99d079c7412c;0,99;settled;First;4d96ceb5-a589-4143-a352-0c4028efc264;2022-08-18 21:09:42;USA;Monthly_timer_trial_29.99
385b30cc-955f-4423-8d3d-5fa840e0f965;29,99;settled;Recurring;2854223f-a800-4ecb-bfcc-cea17e726205;2022-08-18 21:05:48;ZAF;Monthly_timer_trial_29.99
f55c25e3-91b1-41e2-bacd-1a8e162e17fe;0,99;settled;First;13989eae-9ff1-4e16-b835-3c8b4f47c68c;2022-08-18 21:05:30;USA;Monthly_timer_trial_29.99
702f86e7-8fad-444d-8d14-b100971bbf81;29,99;settled;Recurring;6a2ce262-a10c-4d71-92fa-25ab7484ab5d;2022-08-18 21:03:47;GBR;Monthly_timer_trial_29.99
bb54d139-36c2-4c8a-8eab-1eda699131e2;0,99;settled;First;9e94b090-98e4-441a-bf4b-29a57cb14541;2022-08-18 21:03:00;USA;Monthly_timer_trial_29.99
e5ceae8e-30e9-4ee8-9c21-82f00661024d;0,99;settled;First;2d88504a-ca4b-4e46-ba67-8c497158c4c8;2022-08-18 21:02:20;USA;Monthly_timer_trial_29.99
c2a1a711-4b02-4921-9aae-596757146241;29,99;refunded;Recurring;ce4abba1-0256-4eb2-b826-959a03013c5c;2022-08-18 20:57:54;USA;Monthly_timer_trial_29.99
07624f45-3a9e-4d56-a70c-ef6e00029f47;0,99;settled;First;80e2944f-6459-43a0-b883-1f12de813721;2022-08-18 20:57:03;USA;Monthly_timer_trial_29.99
f4292c26-cc56-41cd-8aba-003c8f45fb44;0,99;settled;First;c07e1efb-1730-4611-a9c5-6d0a3ee11f21;2022-08-18 20:55:11;USA;Monthly_timer_trial_29.99
2658f036-0a5d-492c-ae7e-9efbb0e9a425;29,99;refunded;Recurring;6aac7ab8-b175-441f-8048-f194cd5b8cfa;2022-08-18 20:52:53;USA;Monthly_timer_trial_29.99
3f6e5876-44ae-4af0-a388-8584c26ae852;19,99;settled;Recurring;95f16be7-17c0-454d-be40-104a29dfa4af;2022-08-18 20:50:50;USA;Monthly_timer_trial_19.99
9d460aaf-94a4-4846-9dee-1009e466f36b;29,99;settled;Recurring;5923302c-f2a7-4b59-b08c-9d790f190295;2022-08-18 20:42:50;CAN;Monthly_timer_trial_29.99
dac19779-28d1-4710-a437-151a02b425c8;0,99;settled;First;d6cd6ba2-2faa-4c9e-bfc4-8755980dda63;2022-08-18 20:36:30;USA;Monthly_timer_trial_29.99
18946f4f-7fd1-40fe-b8a3-58c2664c8fea;19,99;refunded;Recurring;a4283865-e352-4a73-ad6b-6b3298d8e6e6;2022-08-18 20:35:49;CAN;Monthly_timer_trial_19.99
3b9aa457-7321-4b0a-9418-fe5c586391a9;0,99;settled;First;f30a6483-cc7c-476b-b690-1f9d619424e6;2022-08-18 20:28:52;USA;Monthly_timer_trial_29.99
d3abfa5c-3766-443d-a79a-f2eec9c47962;29,99;settled;Recurring;9a1e5959-3e0f-4ba0-9331-b8b079b1bd6c;2022-08-18 20:25:53;USA;Monthly_timer_trial_29.99
a9fc6a9b-64b8-4e6c-8add-49e6f0424c77;0,99;settled;First;ea368811-07f1-444b-a63e-9ec5424207fe;2022-08-18 20:25:01;USA;Monthly_timer_trial_29.99
65128265-fd58-4394-9360-c51f1e7a5530;0,99;settled;First;689132d5-ad9b-41a3-8ba6-5752b210ffce;2022-08-18 20:20:04;USA;Monthly_timer_trial_29.99
88a64735-8c4d-4fd7-b7b9-e108b7e710fa;0,99;settled;First;a69736df-89ab-4f20-92e5-afd00b4fb823;2022-08-18 20:10:14;USA;Monthly_timer_trial_29.99
1ded3612-2eb8-4a9b-83e0-e7a6faf21283;29,99;settled;Recurring;3c07bb37-936d-4a45-9676-f8ba2ad63eb2;2022-08-18 20:08:47;USA;Monthly_timer_trial_29.99
315406aa-8c9f-4b87-9e5d-aa533f6a74a3;0,99;settled;First;87e08f09-8bce-4ae2-a99b-f68d70a67bfb;2022-08-18 20:05:12;USA;Monthly_timer_trial_29.99
f2f36e99-b22b-4ce8-90c5-a18d3aeddc04;29,99;settled;Recurring;45d64ecd-f173-4ffa-a455-32273dea4e16;2022-08-18 20:04:47;CAN;Monthly_timer_trial_29.99
feef0302-c08d-4a65-bb0e-2ffabf99b413;0,99;settled;First;b540f827-9350-4531-a119-0132426e3369;2022-08-18 20:03:22;USA;Monthly_timer_trial_29.99
9cb82008-d0fc-4875-a540-650327861456;0,99;settled;First;f3465dfc-fa71-4015-b9a9-7e310f527ba8;2022-08-18 20:01:03;USA;Monthly_timer_trial_29.99
cbb3aef4-7133-4bdd-93bc-f944c421beaf;29,99;settled;Recurring;2d2c025e-e0a9-4561-b048-9d5b22f92c1a;2022-08-18 19:59:54;USA;Monthly_timer_trial_29.99
13397498-6276-4d8c-a126-d00431daf780;0,99;settled;First;a70d943b-2e5a-4c11-acfb-66cff17b92b8;2022-08-18 19:53:51;USA;Monthly_timer_trial_19.99
02a9686f-ec6c-48fb-8551-f87f3dec5da1;0,99;settled;First;55cee6a1-2242-430a-8f29-bc431a8f0a59;2022-08-18 19:52:14;USA;Monthly_timer_trial_29.99
0a67bc47-e228-492d-9a6a-d63a9ad7873c;0,99;refunded;First;25edef26-53b3-4420-a340-31af561586c2;2022-08-18 19:49:41;USA;Monthly_timer_trial_29.99
547f334f-c816-4896-998c-4195ac18dc70;0,99;settled;First;c867a9ce-d7de-4f6f-a1db-bd0380ec39ab;2022-08-18 19:49:05;USA;Monthly_timer_trial_29.99
98ff0382-fee4-4027-be37-097014dbbd40;29,99;settled;Recurring;82bf4e6e-77e9-4ded-a78a-e8d29ed0c98f;2022-08-18 19:46:48;CAN;Monthly_timer_trial_29.99
ed650b3b-c5cd-4c1b-8be7-7613829e3f52;0,99;settled;First;bae74d73-88ab-4807-a72a-2dd4a89b2b3f;2022-08-18 19:46:21;USA;Monthly_timer_trial_29.99
95a68a3d-d158-4d72-ae4b-c1040ea08f1e;0,99;settled;First;d397314d-00be-48b0-8c17-c66cda6e8825;2022-08-18 19:46:07;USA;Monthly_timer_trial_29.99
323d8189-55da-44e9-8ba2-3852c178c3d9;0,99;settled;First;813c2c59-52e9-49da-9866-432b41bbce73;2022-08-18 19:45:05;USA;Monthly_timer_trial_29.99
21246294-df20-4ecf-be55-b040634f3890;0,99;settled;First;7b2328e3-6b43-4836-be95-5d316fee7404;2022-08-18 19:40:56;NZL;Monthly_timer_trial_29.99
908e0bc7-529b-4c61-9e61-39c39044714b;0,99;settled;First;47b0db9b-32fc-4b73-9563-8b72350c1212;2022-08-18 19:40:53;USA;Monthly_timer_trial_29.99
3dc138c3-f622-4493-85c9-1be6b67c2b24;0,99;settled;First;672f0f92-3aae-4d09-9067-f16b9842c3b2;2022-08-18 19:37:17;USA;Monthly_timer_trial_29.99
812fdaac-5fb0-4c57-85dc-5b3cbed1fb0b;0,99;refunded;First;f0d704d0-f4f6-40fa-9797-92062917a824;2022-08-18 19:37:08;USA;Monthly_timer_trial_29.99
11516606-f16f-43d4-a177-4bc46ab87de1;0,99;settled;First;439b0241-d588-4269-8fda-52d0d886a92b;2022-08-18 19:35:41;USA;Monthly_timer_trial_29.99
5e0b354a-861e-467d-8f0b-e5d5d77adda2;0,99;settled;First;fa664345-c87d-4dfd-a4c7-8331a84306a1;2022-08-18 19:32:21;USA;Monthly_timer_trial_29.99
319b396c-2135-4e82-983e-d0db71dd5be9;0,99;settled;First;f4a5895c-ead2-4113-86eb-e2bac7fb21fb;2022-08-18 19:31:17;AUS;Monthly_timer_trial_29.99
11bc3b34-bd32-4f88-9af8-401d096153fc;0,99;settled;First;095f5309-b667-4320-9493-b68e3309746e;2022-08-18 19:23:50;USA;Monthly_timer_trial_29.99
53fba566-303e-468c-bc25-e19467a2aa06;29,99;settled;Recurring;b2018dad-dfb7-46ec-823c-30594f4ee50c;2022-08-18 19:21:47;CAN;Monthly_timer_trial_29.99
758af5de-8bc3-494c-ab39-3d0d26cf36fa;0,99;settled;First;384bd605-3bf4-4b7b-a8cd-fd1a5277a23b;2022-08-18 19:21:14;USA;Monthly_timer_trial_29.99
dd2b0236-fdee-4fc9-b718-c311c3d7351b;29,99;refunded;Recurring;9b47ba84-ab43-43e3-bb1a-d78524c0f7f7;2022-08-18 19:18:56;USA;Monthly_timer_trial_29.99
7ca68453-1728-4f4e-9849-971e53a2bba2;0,99;settled;First;afd418cb-6e9e-49c6-a7a2-b6ae76388a1d;2022-08-18 19:18:40;USA;Monthly_timer_trial_29.99
61cbd0c2-9001-4133-a2f4-d25436a5132d;0,99;settled;First;8835cbcd-26c6-4e85-baad-4fe410805af7;2022-08-18 19:17:34;USA;Monthly_timer_trial_29.99
93739c3d-01f9-4005-8a31-7c62d32dd84f;0,99;settled;First;adec042d-3e12-4da0-8c5e-4e63fa57803e;2022-08-18 19:16:12;ESP;Monthly_timer_trial_29.99
4d2999e1-7b33-4db0-8e9d-6550eeaf52ee;0,99;settled;First;bd74241e-3c7d-4766-9c6c-c9e15ab1ae53;2022-08-18 19:15:50;USA;Monthly_timer_trial_29.99
2230872e-7cc2-44da-b0d3-c175e0aa4c8d;0,99;settled;First;82bacc50-18c9-4399-b159-c21357174862;2022-08-18 19:10:31;USA;Monthly_timer_trial_29.99
5f4566a9-285e-46d7-a302-27c091c4c793;0,99;settled;First;0c97598e-a3f5-4ebb-a8a9-d167796d90c8;2022-08-18 19:10:24;USA;Monthly_timer_trial_29.99
33b59bff-dad6-4fa2-bf19-a3d9bb54048b;0,99;settled;First;0ad14b83-6a04-49c9-9cb2-70ec2a770ff5;2022-08-18 19:08:40;USA;Monthly_timer_trial_29.99
bf3e854b-9772-42c4-8ac0-8f4d11c0c56e;0,99;settled;First;4918ea9f-1d0d-4fc9-b930-1352eaa879ef;2022-08-18 18:59:50;USA;Monthly_timer_trial_29.99
c60284d1-d1a1-46c4-be6b-cd212e61f4f5;0,99;settled;First;a356b2e0-ee5f-40ac-9a06-4238d56f970c;2022-08-18 18:56:19;USA;Monthly_timer_trial_29.99
190a29c9-d25b-4545-84b3-7afbc8ff207b;0,99;settled;First;a051c074-298e-474f-a54b-b910024d7fae;2022-08-18 18:55:41;USA;Monthly_timer_trial_29.99
d21a7dc1-0bd8-4d49-8356-708fb9b286d9;0,99;settled;First;47622f66-e787-442e-a8db-9e463a82f0aa;2022-08-18 18:53:41;USA;Monthly_timer_trial_29.99
ff91e704-b96f-425e-bd16-8517be511464;0,99;settled;First;20694786-bb7d-4663-9170-08f1aad4719f;2022-08-18 18:53:18;USA;Monthly_timer_trial_29.99
601b2a1f-0337-4cb2-8dd9-06c64fc1bdcb;0,99;settled;First;579f18b6-1107-40f2-94dc-24bf2d5b579c;2022-08-18 18:52:59;USA;Monthly_timer_trial_29.99
3fe03a4c-a7ae-4e96-88be-b331a9bb55eb;0,99;settled;First;45ffad48-214c-4793-8acd-fadf79e3e9eb;2022-08-18 18:49:14;USA;Monthly_timer_trial_29.99
9bfb59fe-9822-4acb-8ce9-afb6731e4f94;0,99;settled;First;9586bdbd-3ee2-4240-b79b-8953a0adc6cb;2022-08-18 18:46:51;USA;Monthly_timer_trial_29.99
82414e31-1c1a-47be-aed8-a9cefdc19930;0,99;settled;First;147a9de4-ad02-4b73-b393-4043cb9c0362;2022-08-18 18:45:05;USA;Monthly_timer_trial_29.99
21ab9015-cc23-4737-9028-6715ab3d77ad;29,99;settled;Recurring;e1cdf88e-c607-4933-9aa8-103a9ea302f5;2022-08-18 18:43:50;USA;Monthly_timer_trial_29.99
